rep,cycles
935,4102
936,3098
937,3036
938,4028
939,3216
940,3138
941,3964
942,3086
943,3120
944,4180
945,3120
946,3036
947,3998
948,3314
949,3084
950,3166
951,3166
952,3182
953,3140
954,3122
955,3210
956,3030
957,3132
958,4136
959,3190
960,3120
961,3856
962,3240
963,3164
964,4184
965,3092
966,3218
967,4092
968,3120
969,3310
970,3994
971,3030
972,3118
973,3036
974,3220
975,3194
976,3322
977,3146
978,3232
979,3190
980,3308
981,3766
982,3224
983,3002
984,3982
985,3086
986,3120
987,3934
988,3118
989,3196
990,3994
991,3122
992,3038
993,4050
994,3120
995,3094
996,4140
997,3244
998,3142
999,3218
1000,3182
1001,3180
1002,3146
1003,3132
1004,3506
1005,3176
1006,3168
1007,4078
1008,3216
1009,3216
1010,4034
1011,3222
1012,3170
1013,4060
1014,3168
1015,3310
1016,4092
1017,3148
1018,3222
1019,4252
1020,3074
1021,3170
1022,3182
1023,3132
1024,3118
1025,3038
1026,3342
1027,3214
1028,3192
1029,3266
1030,3420
1031,3164
1032,3086
1033,3946
1034,3128
1035,3224
1036,3996
1037,3182
1038,3228
1039,4006
1040,3322
1041,3164
1042,4142
1043,3260
1044,3128
1045,3996
1046,3320
1047,3050
1048,3216
1049,3220
1050,3098
1051,3222
1052,3336
1053,3100
1054,3174
1055,3310
1056,3530
1057,3120
1058,3036
1059,4046
1060,3330
1061,3090
1062,4150
1063,3336
1064,3232
1065,4048
1066,3146
1067,3074
1068,4058
1069,3182
1070,3140
1071,4050
1072,3224
1073,3134
1074,3270
1075,3218
1076,3178
1077,3270
1078,3216
1079,3282
1080,3136
1081,3184
1082,3796
1083,3224
1084,3180
1085,3942
1086,3098
1087,3240
1088,3996
1089,3126
1090,3140
1091,4000
1092,3308
1093,3268
1094,4144
1095,3174
1096,3188
1097,3952
1098,3120
1099,3218
1100,3266
1101,3180
1102,3316
1103,3170
1104,3386
1105,3182
1106,3224
1107,3184
1108,3512
1109,3130
1110,3212
1111,4098
1112,3228
1113,3288
1114,3960
1115,3188
1116,3182
1117,3944
1118,3128
1119,3190
1120,3900
1121,3186
1122,3260
1123,3998
1124,3184
1125,3180
1126,3216
1127,3218
1128,3140
1129,3122
1130,3118
1131,3128
1132,3046
1133,3082
1134,3670
1135,3408
1136,3118
1137,4006
1138,3168
1139,3186
1140,4008
1141,3224
1142,3140
1143,3944
1144,3214
1145,3174
1146,4172
1147,3224
1148,3124
1149,4200
1150,3180
1151,3224
1152,3960
1153,3364
1154,3224
1155,3140
1156,3128
1157,3224
1158,3320
1159,3050
1160,3568
1161,3036
1162,3036
1163,4002
1164,3178
1165,3130
1166,3960
1167,3224
1168,3320
1169,4090
1170,3036
1171,3084
1172,4134
1173,3356
1174,3310
1175,3992
1176,3074
1177,3224
1178,3120
1179,3282
1180,3174
1181,3194
1182,3146
1183,3222
1184,3218
1185,3138
1186,3750
1187,3050
1188,3196
1189,3948
1190,3216
1191,3282
1192,4012
1193,3180
1194,3096
1195,4076
1196,3176
1197,3218
1198,4054
1199,3122
1200,3154
1201,4032
1202,3312
1203,3148
1204,4080
1205,3112
1206,3094
1207,3030
1208,3244
1209,3138
1210,3134
1211,3098
1212,3838
1213,3230
1214,3276
1215,3362
1216,4084
1217,3112
1218,3258
1219,3124
1220,3180
1221,3094
1222,3260
1223,3170
1224,3500
1225,3234
1226,3370
1227,4140
1228,3184
1229,3134
1230,4076
1231,3122
1232,3228
1233,4076
1234,3190
1235,3224
1236,4096
1237,3218
1238,3146
1239,4092
1240,3190
1241,3148
1242,4078
1243,3224
1244,3124
1245,3314
1246,3292
1247,3130
1248,3330
1249,3090
1250,3098
1251,3268
1252,3334
1253,3670
1254,3132
1255,3120
1256,4006
1257,3084
1258,3314
1259,4058
1260,3120
1261,3098
1262,3916
1263,3236
1264,3230
1265,4108
1266,3036
1267,3084
1268,4200
1269,3116
1270,3224
1271,3132
1272,3220
1273,3216
1274,3244
1275,3118
1276,3132
1277,3134
1278,3240
1279,3818
1280,3130
1281,3272
1282,3942
1283,3234
1284,3214
1285,4050
1286,3130
1287,3144
1288,3998
1289,3168
1290,3132
1291,4200
1292,3092
1293,3120
1294,3996
1295,3218
1296,3174
1297,3224
1298,3138
1299,3120
1300,3320
1301,3050
1302,3568
1303,3084
1304,3314
1305,4010
1306,3216
1307,3222
1308,4042
1309,3182
1310,3122
1311,4100
1312,3170
1313,3222
1314,3994
1315,3266
1316,3228
1317,4156
1318,3220
1319,3036
1320,3098
1321,3140
1322,3168
1323,3132
1324,3120
1325,3116
1326,3224
1327,3132
1328,3862
1329,3224
1330,3140
1331,4006
1332,3176
1333,3172
1334,3904
1335,3224
1336,3320
1337,3956
1338,3076
1339,3140
1340,4030
1341,3002
1342,3140
1343,3988
1344,3234
1345,3148
1346,3244
1347,3174
1348,3218
1349,3140
1350,3122
1351,3122
1352,3240
1353,3140
1354,3660
1355,3228
1356,3362
1357,3910
1358,3168
1359,3124
1360,3938
1361,3284
1362,3120
1363,4028
1364,3240
1365,3314
1366,4088
1367,3084
1368,3086
1369,4076
1370,3036
1371,3094
1372,4184
1373,3116
1374,3068
1375,3144
1376,3098
1377,3216
1378,3144
1379,3096
1380,3888
1381,3128
1382,3310
1383,3950
1384,3004
1385,3050
1386,4080
1387,3120
1388,3036
1389,3990
1390,3194
1391,3180
1392,4050
1393,3148
1394,3180
1395,4140
1396,3132
1397,3220
1398,3170
1399,3122
1400,3228
1401,3166
1402,3190
1403,3718
1404,3184
1405,3218
1406,3860
1407,3240
1408,3164
1409,4082
1410,3186
1411,3182
1412,3998
1413,3174
1414,3230
1415,4178
1416,3212
1417,3172
1418,3984
1419,3176
1420,3192
1421,4106
1422,3320
1423,3178
1424,3284
1425,3176
1426,3124
1427,3356
1428,3310
1429,3282
1430,3214
1431,3050
1432,3986
1433,3036
1434,3036
1435,3912
1436,3180
1437,3184
1438,4012
1439,3094
1440,3176
1441,4100
1442,3358
1443,3314
1444,4134
1445,3090
1446,3314
1447,4136
1448,3188
1449,3214
1450,3230
1451,3172
1452,3118
1453,3086
1454,3216
1455,3422
1456,3116
1457,3220
1458,3532
1459,3118
1460,3038
1461,4136
1462,3136
1463,3230
1464,4124
1465,3196
1466,3120
1467,4006
1468,3194
1469,3050
1470,4058
1471,3324
1472,3218
1473,3996
1474,3172
1475,3118
1476,3086
1477,3216
1478,3282
1479,3136
1480,3120
1481,3570
1482,3138
1483,3190
1484,4038
1485,3098
1486,3144
1487,4138
1488,3174
1489,3212
1490,4140
1491,3128
1492,3120
1493,4056
1494,3030
1495,3120
1496,3310
1497,3036
1498,3098
1499,3144
1500,3036
1501,3268
1502,3120
1503,3218
1504,4154
1505,3290
1506,3094
1507,4046
1508,3232
1509,3120
1510,4028
1511,3196
1512,3176
1513,4108
1514,3320
1515,3050
1516,4096
1517,3146
1518,3228
1519,4052
1520,3134
1521,3070
1522,4278
1523,3310
1524,7594
1525,3324
1526,3208
1527,3136
1528,4096
1529,3264
1530,3216
1531,3986
1532,3174
1533,3120
1534,4100
1535,3182
1536,3176
1537,4046
1538,3234
1539,3138
1540,3958
1541,3174
1542,3188
1543,4106
1544,3166
1545,3190
1546,3174
1547,3094
1548,3122
1549,3122
1550,3178
1551,3520
1552,3170
1553,3140
1554,3954
1555,3128
1556,3172
1557,4086
1558,3270
1559,3172
1560,4136
1561,3118
1562,3260
1563,4012
1564,3144
1565,3098
1566,4136
1567,3178
1568,3270
1569,3172
1570,3196
1571,3186
1572,3182
1573,3276
1574,3120
1575,3098
1576,3144
1577,3914
1578,3334
1579,3192
1580,4002
1581,3174
1582,3234
1583,4088
1584,3120
1585,3122
1586,3996
1587,3138
1588,3190
1589,4092
1590,3224
1591,3320
1592,4084
1593,3278
1594,3260
1595,4096
1596,3310
1597,3224
1598,3120
1599,3212
1600,3120
1601,3328
1602,3176
1603,3472
1604,3084
1605,3174
1606,3796
1607,3288
1608,3224
1609,3960
1610,3120
1611,3320
1612,4092
1613,3036
1614,3084
1615,4134
1616,3356
1617,3310
1618,4006
1619,3136
1620,3126
1621,3130
1622,3082
1623,2666
1624,2410
1625,2472
1626,3292
1627,2448
1628,2572
1629,2560
1630,2612
1631,3232
1632,2572
1633,2572
1634,2504
1635,2516
1636,2564
1637,2606
1638,2508
1639,3482
1640,2548
1641,2514
1642,2548
1643,2506
1644,3418
1645,2570
1646,2590
1647,2566
1648,2590
1649,2616
1650,2506
1651,2542
1652,3384
1653,2612
1654,2562
1655,2654
1656,2564
1657,3378
1658,2546
1659,2664
1660,2734
1661,2606
1662,2566
1663,2598
1664,2616
1665,3554
1666,2614
1667,2662
1668,2588
1669,2792
1670,3506
1671,2640
1672,2552
1673,2612
1674,2562
1675,2654
1676,2564
1677,2702
1678,3426
1679,2638
1680,2612
1681,2604
1682,2666
1683,3530
1684,2550
1685,2562
1686,2592
1687,2664
1688,2514
1689,2696
1690,2660
1691,3500
1692,2638
1693,2712
1694,2548
1695,2616
1696,2512
1697,2590
1698,2608
1699,3360
1700,2506
1701,2558
1702,2550
1703,2648
1704,3502
1705,2566
1706,2594
1707,2556
1708,2564
1709,2652
1710,2646
1711,2590
1712,3454
1713,2508
1714,2714
1715,2516
1716,2646
1717,3458
1718,2610
1719,2648
1720,3482
1721,2636
1722,2654
1723,2602
1724,2656
1725,3522
1726,2606
1727,2598
1728,2568
1729,2606
1730,2716
1731,2716
1732,2698
1733,3524
1734,2616
1735,2754
1736,2656
1737,2640
1738,3000
1739,2522
1740,2598
1741,3412
1742,2648
1743,2600
1744,2550
1745,2564
1746,3460
1747,2600
1748,2618
1749,2546
1750,2598
1751,2832
1752,2698
1753,2850
1754,3524
1755,2522
1756,2542
1757,2658
1758,2648
1759,3506
1760,2792
1761,2646
1762,2696
1763,2664
1764,2568
1765,2692
1766,2654
1767,3406
1768,2562
1769,2702
1770,2554
1771,2654
1772,2760
1773,2602
1774,2568
1775,3368
1776,2640
1777,2522
1778,2598
1779,2594
1780,3480
1781,2546
1782,2652
1783,2606
1784,2518
1785,2596
1786,2694
1787,2610
1788,3560
1789,2592
1790,2612
1791,2642
1792,2656
1793,3506
1794,2566
1795,2598
1796,2606
1797,2610
1798,2710
1799,2688
1800,2648
1801,3480
1802,2540
1803,2616
1804,2564
1805,2508
1806,3376
1807,2712
1808,2566
1809,2596
1810,2638
1811,2684
1812,2652
1813,2522
1814,3428
1815,2508
1816,2650
1817,2592
1818,2604
1819,3274
1820,2656
1821,2616
1822,2604
1823,2606
1824,2688
1825,2646
1826,2556
1827,3502
1828,2712
1829,2550
1830,2562
1831,2620
1832,2602
1833,2620
1834,2560
1835,2594
1836,2558
1837,2550
1838,2570
1839,2582
1840,2634
1841,2716
1842,2592
1843,3320
1844,2666
1845,2572
1846,2572
1847,2654
1848,2640
1849,2644
1850,2640
1851,3512
1852,2592
1853,2638
1854,2592
1855,2750
1856,2764
1857,2688
1858,2690
1859,3566
1860,2668
1861,2736
1862,2748
1863,2732
1864,3086
1865,2764
1866,2780
1867,3484
1868,2706
1869,2732
1870,2734
1871,2694
1872,3478
1873,2686
1874,2700
1875,3578
1876,2666
1877,2750
1878,2712
1879,2754
1880,3366
1881,2710
1882,2746
1883,3564
1884,2750
1885,2706
1886,2666
1887,2788
1888,3502
1889,2714
1890,2714
1891,3520
1892,2786
1893,2690
1894,2656
1895,2786
1896,3308
1897,2756
1898,2884
1899,3568
1900,2640
1901,2658
1902,2708
1903,2792
1904,3422
1905,2760
1906,2690
1907,3660
1908,2790
1909,2706
1910,2690
1911,2696
1912,3434
1913,2706
1914,2696
1915,3644
1916,2716
1917,2690
1918,2758
1919,2706
1920,3292
1921,2700
1922,2698
1923,3608
1924,2802
1925,2740
1926,2790
1927,2780
1928,3366
1929,2792
1930,2790
1931,3516
1932,2702
1933,2744
1934,2738
1935,2700
1936,3378
1937,2762
1938,2686
1939,3562
1940,2714
1941,2648
1942,2792
1943,2790
1944,3368
1945,2744
1946,2652
1947,3512
1948,2802
1949,2788
1950,2694
1951,2852
1952,3508
1953,2698
1954,2750
1955,3602
1956,2792
1957,2780
1958,2696
1959,2742
1960,3266
1961,2800
1962,2658
1963,3576
1964,2684
1965,2838
1966,2714
1967,2648
1968,3316
1969,2700
1970,2690
1971,3572
1972,2714
1973,2664
1974,2740
1975,2794
1976,3166
1977,2640
1978,2716
1979,3624
1980,2782
1981,2782
1982,2704
1983,2736
1984,3406
1985,2794
1986,2734
1987,3612
1988,2690
1989,2750
1990,2684
1991,2838
1992,3370
1993,2664
1994,2740
1995,3560
1996,2694
1997,2662
1998,2738
1999,2794
2000,3188
2001,2734
2002,2754
2003,3600
2004,2658
2005,2794
2006,2716
2007,2758
2008,3094
2009,2640
2010,2648
2011,3552
2012,2738
2013,2696
2014,2690
2015,2656
2016,3610
2017,2658
2018,2794
2019,3550
2020,2736
2021,2694
2022,2710
2023,2758
2024,3334
2025,2810
2026,2714
2027,3628
2028,2780
2029,2696
2030,2758
2031,2716
2032,3050
2033,2660
2034,2714
2035,3598
2036,2664
2037,2740
2038,2712
2039,2792
2040,3324
2041,2704
2042,2790
2043,3516
2044,2702
2045,2744
2046,2738
2047,2660
2048,3406
2049,2794
2050,2764
2051,3566
2052,2690
2053,2664
2054,2710
2055,2732
2056,3364
2057,2738
2058,2702
2059,3504
2060,2782
2061,2686
2062,2754
2063,2760
2064,3216
2065,2738
2066,2684
2067,3644
2068,2662
2069,2780
2070,2738
2071,2702
2072,3070
2073,2800
2074,2654
2075,3646
2076,2712
2077,2786
2078,2780
2079,2716
2080,3292
2081,2756
2082,2732
2083,3598
2084,2786
2085,2834
2086,2788
2087,2798
2088,3138
2089,2790
2090,2792
2091,3670
2092,2836
2093,2834
2094,2852
2095,2802
2096,2924
2097,2804
2098,2792
2099,3658
2100,2790
2101,2754
2102,2882
2103,2764
2104,2858
2105,2780
2106,2786
2107,3860
2108,2794
2109,2856
2110,2850
2111,2802
2112,2850
2113,2762
2114,2788
2115,3610
2116,2786
2117,2850
2118,2802
2119,2802
2120,2808
2121,2786
2122,2838
2123,3600
2124,2760
2125,2762
2126,2848
2127,2784
2128,2752
2129,2782
2130,2758
2131,3676
2132,2804
2133,2836
2134,2808
2135,2786
2136,2844
2137,2842
2138,2794
2139,3612
2140,2812
2141,2796
2142,2838
2143,2762
2144,2838
2145,2878
2146,2842
2147,3718
2148,2806
2149,2844
2150,2852
2151,2782
2152,2758
2153,3736
2154,2838
2155,2810
2156,3676
2157,2808
2158,2876
2159,2842
2160,2790
2161,3074
2162,2834
2163,2878
2164,3664
2165,2706
2166,2860
2167,2878
2168,2812
2169,2838
2170,2828
2171,2828
2172,3700
2173,2844
2174,2762
2175,2784
2176,2876
2177,2880
2178,2886
2179,2786
2180,3614
2181,2794
2182,2740
2183,2848
2184,2792
2185,2856
2186,2744
2187,2804
2188,3746
2189,2800
2190,2732
2191,2780
2192,2892
2193,2906
2194,2796
2195,2806
2196,3672
2197,2808
2198,2812
2199,2890
2200,2784
2201,2812
2202,2754
2203,2764
2204,3576
2205,2830
2206,2852
2207,2812
2208,2846
2209,2750
2210,2834
2211,2740
2212,3624
2213,2852
2214,2748
2215,2878
2216,2712
2217,2890
2218,2790
2219,2762
2220,3600
2221,2856
2222,2850
2223,2744
2224,2780
2225,2774
2226,2738
2227,2804
2228,3628
2229,2820
2230,2846
2231,2788
2232,2848
2233,2808
2234,2794
2235,2796
2236,3740
2237,2802
2238,2806
2239,2840
2240,2794
2241,2790
2242,2762
2243,2804
2244,3698
2245,2804
2246,2846
2247,3654
2248,2754
2249,2764
2250,2828
2251,2794
2252,2938
2253,2758
2254,2848
2255,3666
2256,2762
2257,3044
2258,2796
2259,2762
2260,2800
2261,2844
2262,2806
2263,3666
2264,2848
2265,2794
2266,2762
2267,2798
2268,2798
2269,2846
2270,2850
2271,3666
2272,2876
2273,2786
2274,2740
2275,2754
2276,2800
2277,2758
2278,2786
2279,3740
2280,2844
2281,2786
2282,2700
2283,2828
2284,2850
2285,2804
2286,2840
2287,3670
2288,2880
2289,2784
2290,2830
2291,2830
2292,2798
2293,2700
2294,2740
2295,3576
2296,2828
2297,2794
2298,2848
2299,2790
2300,2802
2301,2782
2302,2846
2303,3604
2304,2756
2305,2762
2306,2838
2307,2784
2308,2850
2309,2812
2310,2784
2311,3660
2312,2850
2313,2804
2314,2836
2315,2890
2316,2808
2317,2834
2318,2836
2319,3670
2320,2790
2321,2850
2322,2802
2323,3044
2324,2796
2325,2762
2326,2840
2327,3616
2328,2758
2329,2762
2330,2886
2331,2786
2332,2840
2333,2812
2334,2756
2335,3626
2336,2786
2337,2758
2338,2800
2339,2844
2340,2756
2341,2760
2342,2786
2343,3644
2344,2782
2345,2838
2346,2838
2347,2760
2348,2884
2349,2790
2350,2806
2351,3666
2352,2806
2353,2838
2354,2848
2355,2792
2356,2836
2357,2848
2358,2784
2359,3608
2360,2782
2361,2806
2362,2890
2363,2796
2364,2810
2365,2876
2366,2792
2367,3576
2368,2700
2369,2758
2370,2786
2371,2700
2372,2842
2373,2804
2374,2786
2375,3600
2376,2838
2377,2760
2378,2786
2379,2810
2380,2810
2381,2806
2382,2782
2383,3614
2384,2834
2385,2754
2386,2788
2387,2754
2388,2834
2389,2784
2390,2876
2391,3748
2392,2786
2393,2834
2394,2764
2395,2786
2396,2902
2397,2782
2398,2802
2399,3702
2400,2758
2401,2786
2402,2810
2403,2836
2404,2976
2405,2842
2406,2846
2407,3746
2408,2754
2409,2740
2410,2804
2411,2792
2412,3004
2413,2786
2414,2784
2415,3600
2416,2838
2417,2764
2418,2762
2419,2838
2420,2888
2421,2786
2422,2758
2423,3672
2424,2848
2425,2740
2426,2876
2427,2852
2428,2796
2429,2844
2430,2806
2431,3646
2432,2780
2433,2786
2434,2828
2435,2812
2436,2738
2437,2848
2438,2784
2439,3638
2440,2840
2441,2802
2442,2754
2443,2804
2444,2756
2445,2812
2446,2904
2447,3608
2448,2754
2449,2850
2450,2744
2451,2762
2452,2850
2453,2790
2454,2762
2455,3674
2456,2762
2457,2850
2458,2832
2459,2802
2460,2764
2461,2758
2462,2784
2463,3530
2464,2752
2465,2894
2466,2786
2467,2758
2468,2852
2469,3648
2470,2862
2471,2852
2472,2834
2473,2790
2474,3148
2475,2858
2476,2880
2477,3562
2478,2786
2479,2834
2480,2858
2481,2828
2482,2740
2483,2716
2484,2880
2485,3644
2486,2754
2487,2788
2488,2754
2489,2704
2490,2810
2491,2762
2492,2752
2493,3658
2494,2876
2495,2768
2496,2712
